url: https://finance.yahoo.com/quote/MSFT/financials/?p=msft
Error check: 'NoneType' object has no attribute 'find'
end
('Total Revenue', '270,010,000 ', '245,122,000 ', '211,915,000 ', '198,270,000 ', '168,088,000 ')
         1192357 function calls (1161402 primitive calls) in 3.151 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      129    0.000    0.000    0.000    0.000 ssl.py:125(<lambda>)
        1    0.000    0.000    0.000    0.000 pyquery.py:159(PyQuery)
        1    0.000    0.000    0.000    0.000 navigator_watcher.py:16(NavigatorWatcher)
        1    0.000    0.000    0.000    0.000 typing.py:2953(<dictcomp>)
        1    0.000    0.000    0.000    0.000 locks.py:439(_BarrierState)
        1    0.000    0.000    0.000    0.000 emulation_manager.py:1(<module>)
       13    0.000    0.000    0.000    0.000 <frozen _collections_abc>:989(__iter__)
      7/3    0.000    0.000    0.000    0.000 typing.py:1500(__repr__)
        1    0.000    0.000    0.000    0.000 _models.py:260(<listcomp>)
      142    0.000    0.000    0.000    0.000 <frozen abc>:7(abstractmethod)
       26    0.000    0.000    0.000    0.000 _receivebuffer.py:147(is_next_line_obviously_invalid_request_line)
      129    0.000    0.000    0.000    0.000 ssl.py:150(<lambda>)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
      129    0.000    0.000    0.000    0.000 ssl.py:140(<lambda>)
       87    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
      129    0.000    0.000    0.000    0.000 ssl.py:135(<lambda>)
      182    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
      129    0.000    0.000    0.000    0.000 ssl.py:130(<lambda>)
        7    0.000    0.000    0.000    0.000 _legacy.py:15(deprecated)
        1    0.000    0.000    0.000    0.000 connection.py:54(State)
        2    0.000    0.000    0.000    0.000 log.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _htmlparser.py:84(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method _ssl.txt2obj}
       49    0.000    0.000    0.000    0.000 __init__.py:237(_releaseLock)
        3    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        1    0.000    0.000    0.000    0.000 {built-in method zlib.decompressobj}
        2    0.000    0.000    0.000    0.000 cookiejar.py:81(_timegm)
      325    0.000    0.000    0.000    0.000 css_parser.py:312(get_name)
        1    0.000    0.000    0.000    0.000 _readers.py:122(ContentLengthReader)
        1    0.000    0.000    0.000    0.000 __init__.py:264(_reset_cache)
        2    0.000    0.000    0.000    0.000 __init__.py:567(discover)
       12    0.000    0.000    0.000    0.000 request.py:401(add_header)
        6    0.000    0.000    0.000    0.000 socket.py:99(_intenum_converter)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _policybase.py:311(header_fetch_parse)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:3835(Format)
        4    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
      142    0.000    0.000    0.000    0.000 dataclasses.py:654(_is_initvar)
      107    0.000    0.000    0.000    0.000 constant.py:398(<lambda>)
        4    0.000    0.000    0.000    0.000 <frozen _collections_abc>:907(pop)
        1    0.000    0.000    0.000    0.000 {built-in method winreg.QueryValueEx}
        2    0.000    0.000    0.000    0.000 _connection.py:93(_body_framing)
        1    0.000    0.000    0.000    0.000 ssl.py:503(_encode_hostname)
        2    0.000    0.000    0.000    0.000 typing_extensions.py:2888(__call__)
        2    0.000    0.000    0.000    0.000 message.py:243(get_payload)
        7    0.000    0.000    0.000    0.000 functools.py:660(_c3_merge)
        1    0.000    0.000    0.000    0.000 cookies.py:165(<dictcomp>)
        7    0.000    0.000    0.000    0.000 _models.py:195(raw)
       18    0.000    0.000    0.000    0.000 <frozen io>:60(__getattr__)
      219    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
      174    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       14    0.000    0.000    0.000    0.000 _models.py:346(__contains__)
        1    0.000    0.000    0.000    0.000 <frozen codecs>:1016(getwriter)
       28    0.000    0.000    0.000    0.000 typing_extensions.py:447(__setattr__)
        1    0.000    0.000    0.000    0.000 readers.py:16(__init__)
        1    0.000    0.000    0.000    0.000 sslproto.py:27(AppProtocolState)
        1    0.000    0.000    0.000    0.000 auto.py:1(<module>)
        6    0.000    0.000    0.000    0.000 element.py:524(get_text)
      159    0.000    0.000    0.000    0.000 <frozen os>:697(__iter__)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:254(_requires_builtin_wrapper)
        1    0.000    0.000    0.000    0.000 _urlparse.py:67(<listcomp>)
       31    0.000    0.000    0.000    0.000 ipaddress.py:1721(_parse_hextet)
        9    0.000    0.000    0.000    0.000 inspect.py:167(get_annotations)
        9    0.000    0.000    0.000    0.000 typing.py:1268(__mro_entries__)
        6    0.000    0.000    0.000    0.000 __init__.py:218(finditer)
       13    0.000    0.000    0.000    0.000 <frozen ntpath>:154(splitdrive)
       47    0.000    0.000    0.000    0.000 six.py:108(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:275(create_unicode_buffer)
        8    0.000    0.000    0.000    0.000 parse.py:119(_coerce_args)
        1    0.000    0.000    0.000    0.000 frame_manager.py:804(WaitTask)
        1    0.000    0.000    0.000    0.000 _multipart.py:29(<listcomp>)
        1    0.000    0.000    0.000    0.000 wait.py:1(<module>)
        1    0.000    0.000    0.000    0.000 runners.py:15(_State)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        1    0.000    0.000    0.000    0.000 connection.py:44(Side)
       28    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
       14    0.000    0.000    0.000    0.000 __init__.py:144(_check_size)
      132    0.000    0.000    0.000    0.000 __init__.py:422(<genexpr>)
    16/10    0.000    0.000    0.000    0.000 typing.py:224(_type_repr)
        1    0.000    0.000    0.000    0.000 threading.py:849(__init__)
        1    0.000    0.000    0.000    0.000 _client.py:125(ClientState)
        2    0.000    0.000    0.000    0.000 _adapters.py:49(<listcomp>)
      257    0.000    0.000    0.000    0.000 hmac.py:19(<genexpr>)
       16    0.000    0.000    0.000    0.000 enum.py:357(__init__)
        1    0.000    0.000    0.000    0.000 dialog.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _writers.py:22(write_headers)
        1    0.000    0.000    0.000    0.000 <frozen os>:48(<listcomp>)
       10    0.000    0.000    0.000    0.000 typing.py:1646(<genexpr>)
       54    0.000    0.000    0.000    0.000 six.py:178(_add_module)
        1    0.000    0.000    0.000    0.000 _trace.py:1(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:1076(__init__)
        7    0.000    0.000    0.000    0.000 inspect.py:3040(replace)
       10    0.000    0.000    0.000    0.000 typing_extensions.py:728(runtime_checkable)
        1    0.000    0.000    0.000    0.000 base_tasks.py:1(<module>)
       59    0.000    0.000    0.000    0.000 inspect.py:3019(<genexpr>)
        1    0.000    0.000    0.000    0.000 ssl.py:477(Purpose)
       55    0.000    0.000    0.000    0.000 dataclasses.py:509(_init_param)
        1    0.000    0.000    0.000    0.000 parser.py:86(__init__)
       55    0.000    0.000    0.000    0.000 _policybase.py:305(header_store_parse)
       21    0.000    0.000    0.000    0.000 pathlib.py:515(_from_parsed_parts)
       79    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        3    0.000    0.000    0.000    0.000 copy.py:66(copy)
        5    0.000    0.000    0.000    0.000 <frozen _collections_abc>:778(__contains__)
        1    0.000    0.000    0.000    0.000 __init__.py:1479(info)
        2    0.000    0.000    0.000    0.000 random.py:119(__init__)
        1    0.000    0.000    0.000    0.000 _multipart.py:26(<dictcomp>)
       44    0.000    0.000    0.000    0.000 enum.py:116(_iter_bits_lsb)
        2    0.000    0.000    0.000    0.000 parse.py:413(_splitnetloc)
        1    0.000    0.000    0.000    0.000 _urls.py:374(__str__)
        1    0.000    0.000    0.000    0.000 _urlparse.py:90(<listcomp>)
        1    0.000    0.000    0.000    0.000 defs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lowlevel.py:77(_NoValueSet)
        1    0.000    0.000    0.000    0.000 datetime.py:2297(timezone)
        1    0.000    0.000    0.000    0.000 base_futures.py:1(<module>)
        6    0.000    0.000    0.000    0.000 __init__.py:863(_addHandlerRef)
      257    0.000    0.000    0.000    0.000 hmac.py:20(<genexpr>)
        2    0.000    0.000    0.000    0.000 threading.py:555(__init__)
        6    0.000    0.000    0.000    0.000 _policybase.py:281(_sanitize_header)
      7/3    0.000    0.000    0.000    0.000 typing.py:1506(<listcomp>)
        1    0.000    0.000    0.000    0.000 http11.py:238(_response_closed)
        6    0.000    0.000    0.000    0.000 element.py:547(<listcomp>)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:442(_SpecialGenericAlias)
       59    0.000    0.000    0.000    0.000 typing.py:455(__repr__)
        7    0.000    0.000    0.000    0.000 _models.py:200(<listcomp>)
       41    0.000    0.000    0.000    0.000 __init__.py:202(_checkLevel)
        1    0.000    0.000    0.000    0.000 __init__.py:1243(__init__)
       25    0.000    0.000    0.000    0.000 ipaddress.py:474(_prefix_from_prefix_string)
      142    0.000    0.000    0.000    0.000 dataclasses.py:660(_is_kw_only)
       98    0.000    0.000    0.000    0.000 enum.py:795(<genexpr>)
       44    0.000    0.000    0.000    0.000 dataclasses.py:603(<genexpr>)
        3    0.000    0.000    0.000    0.000 __init__.py:503(PYFUNCTYPE)
        1    0.000    0.000    0.000    0.000 tracing.py:1(<module>)
       62    0.000    0.000    0.000    0.000 message.py:506(set_raw)
        1    0.000    0.000    0.000    0.000 utils.py:260(decode_params)
        6    0.000    0.000    0.000    0.000 _policybase.py:94(_append_doc)
        1    0.000    0.000    0.000    0.000 fields.py:74(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _fileio.py:218(Path)
        1    0.000    0.000    0.000    0.000 socket.py:515(family)
        1    0.000    0.000    0.000    0.000 base64.py:1(<module>)
        2    0.000    0.000    0.000    0.000 feedparser.py:139(__init__)
       27    0.000    0.000    0.000    0.000 _util.py:127(bytesify)
      196    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_iscased}
        1    0.000    0.000    0.000    0.000 __init__.py:315(_subx)
        2    0.000    0.000    0.000    0.000 contextlib.py:293(asynccontextmanager)
        7    0.000    0.000    0.000    0.000 inspect.py:2065(_signature_is_builtin)
        6    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
        1    0.000    0.000    0.000    0.000 _urlparse.py:44(<listcomp>)
        1    0.000    0.000    0.000    0.000 _urlparse.py:56(<listcomp>)
      107    0.000    0.000    0.000    0.000 enum.py:913(<lambda>)
       23    0.000    0.000    0.000    0.000 dataclasses.py:548(<dictcomp>)
        2    0.000    0.000    0.000    0.000 idna.py:145(encode)
        1    0.000    0.000    0.000    0.000 _types.py:92(SyncByteStream)
       29    0.000    0.000    0.000    0.000 dataclasses.py:592(<listcomp>)
       10    0.000    0.000    0.000    0.000 imports.py:70(__getattr__)
        2    0.000    0.000    0.000    0.000 __init__.py:72(CFUNCTYPE)
       55    0.000    0.000    0.000    0.000 _policybase.py:201(header_max_count)
       13    0.000    0.000    0.000    0.000 parse.py:811(__getattr__)
        2    0.000    0.000    0.000    0.000 _writers.py:63(__call__)
      104    0.000    0.000    0.000    0.000 dataclasses.py:396(<genexpr>)
       29    0.000    0.000    0.000    0.000 dataclasses.py:1017(<listcomp>)
        5    0.000    0.000    0.000    0.000 filter.py:224(__init__)
       30    0.000    0.000    0.000    0.000 signal.py:9(<lambda>)
        1    0.000    0.000    0.000    0.000 _urlparse.py:50(<listcomp>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1276(IPv4Address)
        1    0.000    0.000    0.000    0.000 __init__.py:305(_compile_repl)
        1    0.000    0.000    0.000    0.000 _types.py:106(AsyncByteStream)
        1    0.000    0.000    0.000    0.000 _decoders.py:101(flush)
        2    0.000    0.000    0.000    0.000 calendar.py:653(timegm)
        9    0.000    0.000    0.000    0.000 cp1252.py:14(decode)
        1    0.000    0.000    0.000    0.000 base_events.py:387(BaseEventLoop)
      198    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        2    0.000    0.000    0.000    0.000 _events.py:337(__init__)
        1    0.000    0.000    0.000    0.000 wintypes.py:143(WIN32_FIND_DATAA)
        3    0.000    0.000    0.000    0.000 cookiejar.py:1667(set_cookie)
        1    0.000    0.000    0.000    0.000 cProfile.py:1(<module>)
       53    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        4    0.000    0.000    0.000    0.000 enum.py:1761(<listcomp>)
       70    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 _models.py:1079(Cookies)
        1    0.000    0.000    0.000    0.000 ssl.py:1006(SSLSocket)
       12    0.000    0.000    0.000    0.000 element.py:1881(_all_strings)
        2    0.000    0.000    0.000    0.000 threading.py:583(set)
        1    0.000    0.000    0.000    0.000 response.py:163(HTTPResponse)
        8    0.000    0.000    0.000    0.000 threading.py:90(RLock)
       28    0.000    0.000    0.000    0.000 typing.py:1817(<genexpr>)
        1    0.000    0.000    0.000    0.000 css_match.py:79(_DocumentNav)
        1    0.000    0.000    0.000    0.000 random.py:128(seed)
        6    0.000    0.000    0.000    0.000 feedparser.py:122(pushlines)
        2    0.000    0.000    0.000    0.000 _urlparse.py:348(encode_host)
      135    0.000    0.000    0.000    0.000 six.py:92(__init__)
        1    0.000    0.000    0.000    0.000 from_thread.py:145(BlockingPortal)
      107    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
       60    0.000    0.000    0.000    0.000 dataclasses.py:437(_field_assign)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:4232(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ssl_match_hostname.py:1(<module>)
