url: https://finance.yahoo.com/quote/MSFT/financials/?p=msft
Error check: 'NoneType' object has no attribute 'find'
end
('Total Revenue', '270,010,000 ', '245,122,000 ', '211,915,000 ', '198,270,000 ', '168,088,000 ')
         1118989 function calls (1089904 primitive calls) in 3.070 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       15    0.000    0.000    0.002    0.000 dataclasses.py:413(_create_fn)
     4318    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:244(_verbose_message)
        1    0.000    0.000    0.002    0.002 hashlib.py:1(<module>)
     1667    0.001    0.000    0.002    0.000 _parser.py:166(__setitem__)
      578    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:125(release)
      595    0.000    0.000    0.002    0.000 typing.py:159(_type_convert)
        1    0.000    0.000    0.002    0.002 decimal.py:1(<module>)
        3    0.000    0.000    0.002    0.001 response.py:1(<module>)
        1    0.000    0.000    0.002    0.002 selectors.py:1(<module>)
        1    0.000    0.000    0.002    0.002 network_manager.py:1(<module>)
        1    0.000    0.000    0.002    0.002 headers.py:1(<module>)
        3    0.000    0.000    0.002    0.001 base.py:1(<module>)
     1005    0.001    0.000    0.002    0.000 _parser.py:367(_escape)
      332    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:675(_validate_timestamp_pyc)
      160    0.001    0.000    0.002    0.000 enum.py:364(__setitem__)
       19    0.002    0.000    0.002    0.000 {built-in method builtins.eval}
        1    0.000    0.000    0.002    0.002 random.py:1(<module>)
    11492    0.002    0.000    0.002    0.000 {built-in method builtins.ord}
      803    0.002    0.000    0.002    0.000 {built-in method _thread.allocate_lock}
        2    0.000    0.000    0.002    0.001 _htmlparser.py:377(prepare_markup)
      340    0.002    0.000    0.002    0.000 _compiler.py:386(<listcomp>)
     1992    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
        1    0.000    0.000    0.002    0.002 http11.py:1(<module>)
        1    0.000    0.000    0.002    0.002 dammit.py:775(__init__)
        1    0.000    0.000    0.002    0.002 ipaddress.py:1(<module>)
        2    0.000    0.000    0.002    0.001 ssl.py:492(__new__)
        1    0.000    0.000    0.002    0.002 _parseaddr.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _exceptions.py:1(<module>)
      177    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:216(_lock_unlock_module)
      395    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:748(find_spec)
        1    0.000    0.000    0.002    0.002 dammit.py:930(_convert_from)
        1    0.002    0.002    0.002    0.002 dammit.py:969(_to_unicode)
       10    0.000    0.000    0.002    0.000 _htmlparser.py:226(handle_charref)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
      505    0.001    0.000    0.001    0.000 enum.py:825(__setattr__)
       23    0.000    0.000    0.001    0.000 typing.py:1640(__getitem__)
     4484    0.001    0.000    0.001    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
     3471    0.001    0.000    0.001    0.000 __init__.py:636(set_up_substitutions)
       24    0.000    0.000    0.001    0.000 {method 'decode' of 'bytearray' objects}
        3    0.000    0.000    0.001    0.000 __init__.py:71(search_function)
        1    0.000    0.000    0.001    0.001 gzip.py:1(<module>)
        1    0.000    0.000    0.001    0.001 idna.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:133(BeautifulSoup)
       80    0.000    0.000    0.001    0.000 typing.py:838(__init__)
     7023    0.001    0.000    0.001    0.000 {method 'start' of 're.Match' objects}
        1    0.000    0.000    0.001    0.001 __init__.py:454(StrFormatStyle)
       40    0.000    0.000    0.001    0.000 pathlib.py:868(__new__)
     9324    0.001    0.000    0.001    0.000 element.py:2227(__bool__)
       30    0.000    0.000    0.001    0.000 typing.py:1611(__getitem__)
        1    0.000    0.000    0.001    0.001 base64mime.py:1(<module>)
       60    0.000    0.000    0.001    0.000 pathlib.py:484(_parse_args)
     3471    0.001    0.000    0.001    0.000 __init__.py:290(can_be_empty_element)
       37    0.000    0.000    0.001    0.000 __init__.py:795(joinpath)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
       40    0.000    0.000    0.001    0.000 pathlib.py:504(_from_parts)
        1    0.000    0.000    0.001    0.001 constant.py:1(<module>)
        1    0.000    0.000    0.001    0.001 handshake.py:1(<module>)
      717    0.001    0.000    0.001    0.000 enum.py:1091(__new__)
        1    0.000    0.000    0.001    0.001 asgi.py:1(<module>)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
       57    0.000    0.000    0.001    0.000 parser.py:122(set_cdata_mode)
       80    0.001    0.000    0.001    0.000 {built-in method builtins.compile}
        1    0.000    0.000    0.001    0.001 encoders.py:1(<module>)
      199    0.000    0.000    0.001    0.000 css_types.py:360(__init__)
     3276    0.001    0.000    0.001    0.000 parser.py:126(clear_cdata_mode)
       38    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
       24    0.000    0.000    0.001    0.000 typing.py:1625(__getitem_inner__)
        1    0.000    0.000    0.001    0.001 _markupbase.py:1(<module>)
     1569    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1030(__exit__)
        1    0.000    0.000    0.001    0.001 soupparser.py:1(<module>)
      873    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:405(parent)
        1    0.000    0.000    0.001    0.001 __init__.py:40(__getattr__)
      398    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:198(cb)
        4    0.000    0.000    0.001    0.000 __init__.py:342(__init__)
        1    0.000    0.000    0.001    0.001 connection.py:231(request)
        3    0.000    0.000    0.001    0.000 __init__.py:443(__getattr__)
        1    0.000    0.000    0.001    0.001 browser.py:21(Browser)
        1    0.000    0.000    0.001    0.001 input.py:1(<module>)
        5    0.000    0.000    0.001    0.000 dataclasses.py:528(_init_fn)
      377    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:920(find_spec)
      395    0.001    0.000    0.001    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
        1    0.000    0.000    0.001    0.001 client.py:1283(request)
       10    0.000    0.000    0.001    0.000 __init__.py:798(children)
        1    0.000    0.000    0.001    0.001 uri.py:1(<module>)
     2906    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
        3    0.000    0.000    0.001    0.000 typing.py:2858(__new__)
        1    0.000    0.000    0.001    0.001 client.py:1288(_send_request)
     3470    0.001    0.000    0.001    0.000 _markupbase.py:36(getpos)
     1569    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1026(__enter__)
       60    0.001    0.000    0.001    0.000 pathlib.py:56(parse_parts)
     6713    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.001    0.001 connection.py:119(_has_ipv6)
  142/137    0.000    0.000    0.001    0.000 css_parser.py:385(_freeze_relations)
        3    0.001    0.000    0.001    0.000 {built-in method _ctypes.LoadLibrary}
      458    0.001    0.000    0.001    0.000 _parser.py:256(getwhile)
        3    0.001    0.000    0.001    0.000 socket.py:220(__init__)
      116    0.000    0.000    0.001    0.000 typing.py:311(_remove_dups_flatten)
      131    0.001    0.000    0.001    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.001    0.001 mimetypes.py:1(<module>)
      410    0.001    0.000    0.001    0.000 enum.py:78(_is_private)
      266    0.001    0.000    0.001    0.000 typing_extensions.py:3086(_has_generic_or_protocol_as_origin)
        1    0.000    0.000    0.001    0.001 message.py:135(Message)
      108    0.000    0.000    0.001    0.000 enum.py:1505(__or__)
        1    0.000    0.000    0.001    0.001 twisted.py:1(<module>)
        3    0.000    0.000    0.001    0.000 typing.py:2839(_make_nmtuple)
        1    0.000    0.000    0.001    0.001 dammit.py:98(EntitySubstitution)
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
      253    0.001    0.000    0.001    0.000 _parser.py:82(opengroup)
        1    0.000    0.000    0.001    0.001 _internal_utils.py:1(<module>)
        1    0.000    0.000    0.001    0.001 error.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _status_codes.py:8(codes)
        1    0.000    0.000    0.001    0.001 __init__.py:421(PercentStyle)
      704    0.000    0.000    0.001    0.000 feedparser.py:128(__next__)
        1    0.000    0.000    0.001    0.001 trio.py:1(<module>)
        1    0.000    0.000    0.001    0.001 execution_context.py:1(<module>)
       24    0.000    0.000    0.001    0.000 typing.py:1606(copy_with)
  302/254    0.001    0.000    0.001    0.000 _compiler.py:434(_get_literal_prefix)
        1    0.001    0.001    0.001    0.001 request.py:908(HTTPPasswordMgrWithPriorAuth)
        3    0.000    0.000    0.001    0.000 __init__.py:108(import_module)
        1    0.000    0.000    0.001    0.001 _html5lib.py:1(<module>)
        1    0.000    0.000    0.001    0.001 compat.py:30(_resolve_char_detection)
        3    0.000    0.000    0.001    0.000 feedparser.py:471(_parse_headers)
      383    0.000    0.000    0.001    0.000 {built-in method builtins.any}
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1192(_gcd_import)
        1    0.000    0.000    0.001    0.001 socks.py:1(<module>)
     1128    0.001    0.000    0.001    0.000 {built-in method fromkeys}
        1    0.000    0.000    0.001    0.001 _text.py:1(<module>)
      284    0.001    0.000    0.001    0.000 _parser.py:222(__init__)
     3803    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
       38    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1559(__init__)
        1    0.000    0.000    0.001    0.001 _main.py:1(<module>)
        1    0.000    0.000    0.001    0.001 wintypes.py:1(<module>)
      364    0.001    0.000    0.001    0.000 enum.py:37(_is_descriptor)
        1    0.000    0.000    0.001    0.001 __init__.py:149(EntryPoint)
        1    0.000    0.000    0.001    0.001 ansitowin32.py:72(AnsiToWin32)
        1    0.000    0.000    0.001    0.001 datetime.py:1(<module>)
      103    0.000    0.000    0.001    0.000 functools.py:35(update_wrapper)
        3    0.000    0.000    0.001    0.000 version.py:1(<module>)
     4348    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
       30    0.000    0.000    0.001    0.000 __init__.py:2081(getLogger)
      464    0.001    0.000    0.001    0.000 enum.py:47(_is_dunder)
       75    0.000    0.000    0.001    0.000 css_parser.py:542(parse_tag_pattern)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:975(exec_module)
      818    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
        1    0.000    0.000    0.001    0.001 <frozen posixpath>:1(<module>)
     3572    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
       15    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
        1    0.000    0.000    0.001    0.001 xpath.py:1(<module>)
        2    0.000    0.000    0.001    0.000 url.py:333(parse_url)
       99    0.000    0.000    0.001    0.000 _parser.py:265(getuntil)
       86    0.000    0.000    0.001    0.000 css_parser.py:812(parse_combinator)
        1    0.000    0.000    0.001    0.001 frame_manager.py:1(<module>)
 1096/861    0.000    0.000    0.001    0.000 {built-in method builtins.hash}
       16    0.000    0.000    0.001    0.000 __init__.py:815(mtime)
        8    0.000    0.000    0.001    0.000 feedparser.py:101(push)
       14    0.000    0.000    0.001    0.000 enum.py:1374(_missing_)
        1    0.000    0.000    0.001    0.001 cookiejar.py:1246(CookieJar)
        1    0.000    0.000    0.001    0.001 dammit.py:734(UnicodeDammit)
       30    0.000    0.000    0.001    0.000 __init__.py:1327(getLogger)
        1    0.000    0.000    0.001    0.001 request.py:939(AbstractBasicAuthHandler)
        5    0.000    0.000    0.001    0.000 dataclasses.py:588(_repr_fn)
      142    0.000    0.000    0.001    0.000 css_parser.py:369(__init__)
     1080    0.000    0.000    0.001    0.000 _parser.py:79(groups)
       13    0.000    0.000    0.001    0.000 enum.py:481(__prepare__)
        1    0.000    0.000    0.001    0.001 page.py:40(Page)
       21    0.000    0.000    0.001    0.000 client.py:554(_get_chunk_left)
        1    0.000    0.000    0.001    0.001 timeouts.py:1(<module>)
     1016    0.000    0.000    0.001    0.000 {built-in method from_bytes}
     3370    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.001    0.001 ipaddress.py:2265(_IPv6Constants)
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
     1380    0.001    0.000    0.001    0.000 {method 'rfind' of 'str' objects}
       79    0.000    0.000    0.001    0.000 css_types.py:267(__init__)
       28    0.000    0.000    0.001    0.000 ipaddress.py:2189(__init__)
      716    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
      388    0.001    0.000    0.001    0.000 {built-in method nt._path_splitroot}
     2545    0.001    0.000    0.001    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.001    0.001 initialise.py:37(init)
       23    0.000    0.000    0.001    0.000 dataclasses.py:723(_get_field)
        2    0.000    0.000    0.001    0.000 initialise.py:111(wrap_stream)
        5    0.000    0.000    0.001    0.000 dataclasses.py:624(_cmp_fn)
        1    0.000    0.000    0.001    0.001 std.py:245(tqdm)
        1    0.000    0.000    0.001    0.001 retry.py:1(<module>)
        2    0.000    0.000    0.001    0.000 ansitowin32.py:81(__init__)
        1    0.000    0.000    0.001    0.001 status_codes.py:1(<module>)
        1    0.001    0.001    0.001    0.001 idnadata.py:1(<module>)
      410    0.000    0.000    0.001    0.000 enum.py:58(_is_sunder)
     2545    0.001    0.000    0.001    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.001    0.001 element_handle.py:1(<module>)
        1    0.000    0.000    0.001    0.001 poolmanager.py:1(<module>)
      283    0.001    0.000    0.001    0.000 {built-in method _sre.compile}
        1    0.000    0.000    0.001    0.001 weakref.py:585(__call__)
      704    0.000    0.000    0.001    0.000 feedparser.py:78(readline)
        1    0.000    0.000    0.001    0.001 status_codes.py:109(_init)
      250    0.000    0.000    0.001    0.000 types.py:164(__init__)
        1    0.000    0.000    0.001    0.001 entities.py:1(<module>)
       57    0.000    0.000    0.001    0.000 functools.py:518(decorating_function)
     3644    0.001    0.000    0.001    0.000 {built-in method builtins.chr}
      226    0.000    0.000    0.001    0.000 typing_extensions.py:3108(_is_unpacked_typevartuple)
        1    0.000    0.000    0.001    0.001 default.py:1(<module>)
        3    0.000    0.000    0.001    0.000 errors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1542(_IPv4Constants)
      175    0.000    0.000    0.000    0.000 typing.py:1280(__getattr__)
      942    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
       12    0.000    0.000    0.000    0.000 connection.py:221(putheader)
       81    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
      285    0.000    0.000    0.000    0.000 css_parser.py:344(match)
       40    0.000    0.000    0.000    0.000 __init__.py:178(sub)
      399    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:357(__init__)
       21    0.000    0.000    0.000    0.000 typing.py:1012(__init__)
        1    0.000    0.000    0.000    0.000 signal.py:1(<module>)
        3    0.000    0.000    0.000    0.000 typing.py:2841(<dictcomp>)
       19    0.000    0.000    0.000    0.000 ipaddress.py:1475(__init__)
